facilityId,facilityName,concat_address,typeOfFacility,categoryOfFacility,google_lat,google_long,biz_status,gbiz_name,rating,price_level,total_user_ratings
FA0000496,LOLITAS MARKET & DELI,800 PEARL ST BOULDER CO USA,GROCERY STORE W DELI 0 TO 15000 SQ FT,GROCERY FINISHED FOODS,40.0166477,-105.2849266,0,0,0.0,0.0,0.0
FA0002871,MEADOW LARK FARM DINNERS (MOBILE),4593 BROADWAY ST BOULDER CO USA,MOBILE UNIT FULL FOOD SERVICE,MOBILE UNITS,40.0579532,-105.2827137,0,0,0.0,0.0,0.0
FA0001630,TACOS GTO,516 MAIN ST LONGMONT CO USA,RESTAURANT 101 TO 200 SEATS,FULL SERVICE FULL MENU,40.168074,-105.1022791,0,0,0.0,0.0,0.0
FA0000661,JANUARY COFFEE,1886 30TH ST UNIT B BOULDER CO USA,RESTAURANT 0 TO 100 SEATS,FAST FOOD LIMITED MENU,40.0194791,-105.2516056,0,0,0.0,0.0,0.0
FA0003913,NEVERIA LA ZUMBA,1131 FRANCIS ST UNIT A LONGMONT CO USA,RESTAURANT 0 TO 100 SEATS,FAST FOOD LIMITED MENU,40.1787502,-105.1170169,0,0,0.0,0.0,0.0
FA0003680,LA MOMO MAES BAKERY,900 S HOVER ST UNIT F LONGMONT CO USA,RESTAURANT 0 TO 100 SEATS,FULL MENU LIMITED SERVICE,40.1514448,-105.1301698,0,0,0.0,0.0,0.0
FA0000834,CASIAN SEAFOOD,211 N PUBLIC RD UNIT 110 LAFAYETTE CO USA,RESTAURANT 0 TO 100 SEATS,FULL SERVICE FULL MENU,39.9999146,-105.0906787,0,0,0.0,0.0,0.0
FA0002385,BEST PHO,1377 FOREST PARK CIR UNIT 102 LAFAYETTE CO USA,RESTAURANT 0 TO 100 SEATS,FULL SERVICE FULL MENU,40.01402239999999,-105.1294202,0,0,0.0,0.0,0.0
FA0005308,SEBS PIZZAS (MOBILE),1219 ROCK CREEK CIR UNIT 1 LAFAYETTE CO USA,MOBILE UNIT FULL FOOD SERVICE,MOBILE UNITS,39.9745169,-105.0726392,0,0,0.0,0.0,0.0
FA0005035,AREPAS CARIBBEAN FOOD (MOBILE),243 TERRY ST UNIT E Longmont CO USA,MOBILE UNIT FULL FOOD SERVICE,MOBILE UNITS,40.1632809,-105.105545,0,0,0.0,0.0,0.0
FA0004632,IZZIO ARTISAN BAKERY LMGT FARMER MKT,197 S 104TH ST LOUISVILLE CO USA,SPECIAL EVENT,SPECIAL EVENT,39.9681487,-105.1102727,0,0,0.0,0.0,0.0
FA0004515,BOSS LADY PIZZA,1613 COALTON RD SUPERIOR CO USA,RESTAURANT 0 TO 100 SEATS,FAST FOOD LIMITED MENU,39.9299969,-105.1494925,0,0,0.0,0.0,0.0
FA0002157,RUBY RUS,1280 CENTAUR VILLAGE DR UNIT 1 LAFAYETTE CO USA,RESTAURANT 0 TO 100 SEATS,FAST FOOD LIMITED MENU,39.9875867,-105.1074805,0,0,0.0,0.0,0.0
FA0000435,CASA AGAVE,451 S PRATT PKWY LONGMONT CO USA,RESTAURANT 101 TO 200 SEATS,FULL SERVICE FULL MENU,40.1536324,-105.107395,0,0,0.0,0.0,0.0
FA0003455,LAUDISIO 2 (MOBILE),1837 PEARL ST Boulder CO USA,MOBILE UNIT FULL FOOD SERVICE,MOBILE UNITS,40.0199161,-105.2711326,0,0,0.0,0.0,0.0
FA0005425,IZOTE LATIN FOOD #3 (MOBILE),2510 47TH ST UNIT B100 Boulder CO USA,MOBILE UNIT FULL FOOD SERVICE,MOBILE UNITS,40.026162,-105.2427945,0,0,0.0,0.0,0.0
FA0005121,PLACERITA RANCH (PRE-PKG MOBILE)@ BC FMRS MRKT,1725 SKYWAY DR UNIT 170 Longmont CO USA,MOBILE UNIT PREPACKAGED,PRE PACKAGED,40.1581674,-105.0226617,0,0,0.0,0.0,0.0
FA0001215,GRILL AT COAL CREEK THE,585 W DILLON RD LOUISVILLE CO USA,RESTAURANT 0 TO 100 SEATS,FULL MENU LIMITED SERVICE,39.9585447,-105.152074,0,0,0.0,0.0,0.0
FA0005434,CHEESE LOVE GRILL 2 (MOBILE),4986 E MORRISON RD Denver CO USA,MOBILE UNIT FULL FOOD SERVICE,MOBILE UNITS,39.6979964,-105.0508555,0,0,0.0,0.0,0.0
FA0000092,GEMINI,1115 PEARL ST BOULDER CO USA,RESTAURANT 101 TO 200 SEATS,FULL SERVICE FULL MENU,40.017885,-105.2808233,0,0,0.0,0.0,0.0
FA0005141,SKYPILOT FARM #1 @ FMR MRKT,10384 AIRPORT RD LONGMONT CO USA,MOBILE UNIT PREPACKAGED,SPECIAL EVENT,40.1629001,-105.1497666,0,0,0.0,0.0,0.0
FA0005264,PASTIFICIO BOULDER @ BLDR FARM MRKT,2438 30TH ST Boulder CO USA,MOBILE UNIT PREPACKAGED,PRE PACKAGED,40.0257082,-105.2523434,0,0,0.0,0.0,0.0
FA0000108,MONO MONO KFC,599 CROSSING DR LAFAYETTE CO USA,RESTAURANT 101 TO 200 SEATS,FULL SERVICE FULL MENU,40.0034456,-105.1016396,0,0,0.0,0.0,0.0
FA0002867,BASIL BOWL,1302 CENTAUR VILLAGE DR LAFAYETTE CO USA,RESTAURANT 0 TO 100 SEATS,FULL MENU LIMITED SERVICE,39.9858315,-105.1069648,0,0,0.0,0.0,0.0
FA0003562,WAFFLE LAB THE,1155 13TH ST BOULDER CO USA,RESTAURANT 0 TO 100 SEATS,FULL MENU LIMITED SERVICE,40.0083475,-105.2765761,0,0,0.0,0.0,0.0
FA0000236,SHORTSTOP FAIRVIEW,7498 E ARAPAHOE RD BOULDER CO USA,GROCERY STORE W DELI 0 TO 15000 SQ FT,GROCERY FINISHED FOODS,39.5942668,-104.9035909,0,0,0.0,0.0,0.0
FA0004969,JUICE BEE THE,1048 PEARL ST UNIT 109 BOULDER CO USA,LIMITED FOOD SERVICE CONVENIENCE OTHER,FAST FOOD LIMITED MENU,40.0171379,-105.2817021,0,0,0.0,0.0,0.0
FA0003470,GURKHAS DUMPLING AND CURRY HOUSE,2525 ARAPAHOE AVE UNIT H-5B BOULDER CO USA,RESTAURANT 0 TO 100 SEATS,FULL SERVICE FULL MENU,40.0152398,-105.2600413,0,0,0.0,0.0,0.0
FA0005246,TACOS LA FAMILIA #1 (MOBILE),800 S HOVER ST UNIT 9 Longmont CO USA,MOBILE UNIT FULL FOOD SERVICE,MOBILE UNITS,40.1517016,-105.1277685,0,0,0.0,0.0,0.0
FA0003849,TIMES COLLABORATIVE THE,338 MAIN ST LONGMONT CO USA,RESTAURANT 0 TO 100 SEATS,RETAIL COMMISSARY,40.164739,-105.1023022,0,0,0.0,0.0,0.0
FA0004493,GUCKENHEIMER@ GOOGLE (GRAB & GO),2590 PEARL ST BOULDER CO USA,GROCERY STORE 0 TO 15000 SQ FT,GROCERY FINISHED FOODS,40.0213656,-105.2612052,0,0,0.0,0.0,0.0
FA0005393,GUCKENHEIMER@ GOOGLE - COUNTER THE,3333 WALNUT ST Boulder CO USA,RESTAURANT 0 TO 100 SEATS,FULL SERVICE FULL MENU,40.0202053,-105.2489631,0,0,0.0,0.0,0.0
FA0005508,GUCKENHEIMER@ 2600 BARISTA,2600 PEARL ST Boulder CO USA,LIMITED FOOD SERVICE CONVENIENCE OTHER,FAST FOOD LIMITED MENU,40.0215496,-105.2602588,0,0,0.0,0.0,0.0
FA0000667,TIP TOP SAVORY PIES,6565 GUNPARK DR UNIT 190 BOULDER CO USA,RESTAURANT 0 TO 100 SEATS,FULL SERVICE FULL MENU,40.0711303,-105.2004071,0,0,0.0,0.0,0.0
FA0004626,BIG DADDYS TEXAS BBQ (MOBILE),2510 47th ST 201 BOULDER CO USA,MOBILE UNIT FULL FOOD SERVICE,MOBILE UNITS,40.0261809,-105.242967,0,0,0.0,0.0,0.0
FA0001017,TUNE UP AT FULL CYCLE,2355 30TH ST BOULDER CO USA,LIMITED FOOD SERVICE CONVENIENCE OTHER,FAST FOOD LIMITED MENU,40.0246411,-105.2541237,0,0,0.0,0.0,0.0
FA0005236,HAMPTON INN & SUITES,317 EXEMPLA CIR Lafayette CO USA,RESTAURANT 0 TO 100 SEATS,FAST FOOD LIMITED MENU,39.9728325,-105.0871152,0,0,0.0,0.0,0.0
FA0005534,MAINE EVENT THE (MOBILE),338 MAIN ST Longmont CO USA,MOBILE UNIT FULL FOOD SERVICE,MOBILE UNITS,40.164739,-105.1023022,0,0,0.0,0.0,0.0
FA0002478,SPRINGHILL SUITES BOULDER LONGMONT,1470 DRY CREEK DR LONGMONT CO USA,RESTAURANT 0 TO 100 SEATS,FULL MENU LIMITED SERVICE,40.13909659999999,-105.1331593,0,0,0.0,0.0,0.0
FA0003605,MCCASLIN THAI,316 S MCCASLIN BLVD LOUISVILLE CO USA,RESTAURANT 0 TO 100 SEATS,FULL SERVICE FULL MENU,39.96546230000001,-105.1614907,0,0,0.0,0.0,0.0
FA0001432,ORANGE TENT THE (SPECIAL EVENT),5575 55TH ST Boulder CO USA,SPECIAL EVENT,SPECIAL EVENT,39.9924359,-105.2200076,0,0,0.0,0.0,0.0
FA0005066,FAIRWAYS GOLF,1 SUPERIOR DR SUPERIOR CO USA,LIMITED FOOD SERVICE CONVENIENCE OTHER,FAST FOOD LIMITED MENU,39.9527344,-105.158882,0,0,0.0,0.0,0.0
FA0003326,"PRICKLY PEAR TAVERN, THE",160 E MAIN ST LYONS CO USA,RESTAURANT 0 TO 100 SEATS,FULL SERVICE FULL MENU,40.2229118,-105.2651252,0,0,0.0,0.0,0.0
FA0004744,DIZZY FAMILY FUN CENTER (TEMPORARY EVENT),455 WEAVER PARK RD LONGMONT CO USA,TEMP EVENT ON SITE PREP,TEMPORARY EVENTS,40.1617384,-105.0825938,0,0,0.0,0.0,0.0
FA0000491,(CU) LIBBY DINING CENTER,UNIVERSITY OF COLORADO BOULDER CO USA,RESTAURANT MORE THAN 200 SEATS,RESIDENTIAL FACILITIES,40.00758099999999,-105.2659417,0,0,0.0,0.0,0.0
FA0000159,AVANTI F&B COMMISSARY & BARS,1401 PEARL ST BOULDER CO USA,RESTAURANT 0 TO 100 SEATS,RETAIL COMMISSARY,40.018652,-105.2771752,0,0,0.0,0.0,0.0
FA0004858,MY NEIGHBOR FELIX,901 PEARL ST BOULDER CO USA,RESTAURANT 101 TO 200 SEATS,FULL SERVICE FULL MENU,40.0173605,-105.2835411,0,0,0.0,0.0,0.0
FA0002645,BIRDCALL 29TH ST,1675 29TH ST UNIT 1284 BOULDER CO USA,RESTAURANT 0 TO 100 SEATS,FULL MENU LIMITED SERVICE,40.0163558,-105.2566462,0,0,0.0,0.0,0.0
FA0004663,COFFEE BAR MEDTRONIC BOULDER,5920 LONGBOW DR UNIT 2 BOULDER CO USA,LIMITED FOOD SERVICE CONVENIENCE OTHER,FAST FOOD LIMITED MENU,40.0640238,-105.2155232,0,0,0.0,0.0,0.0
FA0001072,SPOTTED JAMES THE,1911 11TH ST UNIT 100 BOULDER CO USA,LIMITED FOOD SERVICE CONVENIENCE OTHER,BARS FRATERNAL ORGANIZATIONS,40.0169521,-105.2813363,0,0,0.0,0.0,0.0
FA0005510,CROSSING NUTRITION THE,1455 COAL CREEK DR Lafayette CO USA,LIMITED FOOD SERVICE CONVENIENCE OTHER,FAST FOOD LIMITED MENU,39.985591,-105.096899,0,0,0.0,0.0,0.0
FA0000038,HOLY CREPE,1650 BROADWAY ST BOULDER CO USA,RESTAURANT 0 TO 100 SEATS,FULL SERVICE FULL MENU,40.0139508,-105.2782063,0,0,0.0,0.0,0.0
FA0002274,SWAYLOS TIKI,1315 DRY CREEK DR LONGMONT CO USA,RESTAURANT MORE THAN 200 SEATS,FULL SERVICE FULL MENU,40.1431666,-105.1348953,0,0,0.0,0.0,0.0
FA0003637,R GALLERY,2027 BROADWAY BOULDER CO USA,RESTAURANT 0 TO 100 SEATS,FULL MENU LIMITED SERVICE,40.0184225,-105.2805154,0,0,0.0,0.0,0.0
FA0005097,FAROW,7916 NIWOT RD UNIT 100 LONGMONT CO USA,RESTAURANT 0 TO 100 SEATS,FULL SERVICE FULL MENU,40.1013599,-105.1687535,0,0,0.0,0.0,0.0
FA0000926,DIA Y NOCHE CAFE,830 LASHLEY ST UNIT G LONGMONT CO USA,RESTAURANT 0 TO 100 SEATS,FULL SERVICE FULL MENU,40.1733055,-105.087283,0,0,0.0,0.0,0.0
FA0000800,GHOST BOX PIZZA,103 S PUBLIC RD LAFAYETTE CO USA,RESTAURANT 101 TO 200 SEATS,FULL SERVICE FULL MENU,39.9979618,-105.0908376,0,0,0.0,0.0,0.0
FA0004792,CU ATHLETICS,2150 STADIUM DR BOULDER CO USA,RESTAURANT 0 TO 100 SEATS,FULL SERVICE FULL MENU,40.0092353,-105.2679383,0,0,0.0,0.0,0.0
FA0001350,VIET KITCHEN (AT ATLAS VALLEY),2770 ARAPAHOE RD UNIT 116 LAFAYETTE CO USA,RESTAURANT 0 TO 100 SEATS,FULL SERVICE FULL MENU,40.0135444,-105.1329667,0,0,0.0,0.0,0.0
FA0003471,META BURGER,1905 S 29TH ST UNIT 1174 BOULDER CO USA,RESTAURANT 0 TO 100 SEATS,FULL MENU LIMITED SERVICE,40.0204769,-105.256543,0,0,0.0,0.0,0.0
FA0005024,JFE SUSHI SC4987 (INSIDE SAMS CLUB),1200 S HOVER ST Longmont CO USA,RESTAURANT 0 TO 100 SEATS,GROCERY FINISHED FOODS,40.1490253,-105.1305046,0,0,0.0,0.0,0.0
FA0005405,HIGHLAND CITY CLUB,885 ARAPAHOE AVE Boulder CO USA,RESTAURANT 0 TO 100 SEATS,FULL MENU LIMITED SERVICE,40.01337770000001,-105.2841223,0,0,0.0,0.0,0.0
FA0001175,QUARTERS BAR+ARCADE,475 MAIN ST LONGMONT CO USA,LIMITED FOOD SERVICE CONVENIENCE OTHER,FAST FOOD LIMITED MENU,40.1671915,-105.1027115,0,0,0.0,0.0,0.0
FA0004936,COSMOS PIZZA,520 W SOUTH BOULDER RD UNIT C LAFAYETTE CO USA,RESTAURANT 0 TO 100 SEATS,FULL MENU LIMITED SERVICE,39.9865489,-105.0967752,0,0,0.0,0.0,0.0
FA0005554,ROSETTA HALL STALL 2,1109 WALNUT ST Boulder CO USA,RESTAURANT 0 TO 100 SEATS,FAST FOOD LIMITED MENU,40.0170388,-105.2806943,0,0,0.0,0.0,0.0
FA0005166,WYATTS WINES AND SPIRITS,1250 S HOVER RD UNIT C-100 LONGMONT CO USA,RESTAURANT 0 TO 100 SEATS,FULL SERVICE FULL MENU,40.1454795,-105.1306569,0,0,0.0,0.0,0.0
FA0005218,MARRIOTT RESIDENCE INN,2550 CANYON BLVD Boulder CO USA,RESTAURANT 0 TO 100 SEATS,FULL MENU LIMITED SERVICE,40.0168462,-105.2609065,0,0,0.0,0.0,0.0
FA0005422,NO QUE NO (MOBILE),4920 PEARL ST UNIT D Boulder CO USA,MOBILE UNIT FULL FOOD SERVICE,MOBILE UNITS,40.025388,-105.2377392,0,0,0.0,0.0,0.0
FA0000794,CANYON MARKET PLACE,1601 DRY CREEK DR LONGMONT CO USA,RESTAURANT 0 TO 100 SEATS,FULL SERVICE FULL MENU,40.1394925,-105.1357634,0,0,0.0,0.0,0.0
FA0000251,TEOCALLI COCINA,103 N PUBLIC RD UNIT C LAFAYETTE CO USA,RESTAURANT 101 TO 200 SEATS,FULL SERVICE FULL MENU,39.9984366,-105.090651,0,0,0.0,0.0,0.0
FA0001243,ROSETTA HALL STALL 10 BAR,1109 WALNUT ST BOULDER CO USA,LIMITED FOOD SERVICE CONVENIENCE OTHER,FAST FOOD LIMITED MENU,40.0170388,-105.2806943,0,0,0.0,0.0,0.0
FA0003315,TORTILLERIA LAS 5 AMERICAS,111 S PUBLIC RD LAFAYETTE CO USA,GROCERY STORE W DELI 0 TO 15000 SQ FT,FULL MENU LIMITED SERVICE,39.9979618,-105.0908376,0,0,0.0,0.0,0.0
FA0005208,VEGETABLE EXPRESS THE (MOBILE),750 HWY 72N Nederland CO USA,MOBILE UNIT FULL FOOD SERVICE,MOBILE UNITS,39.9613759,-105.5108312,0,0,0.0,0.0,0.0
FA0005211,HILTON GARDEN INN - BOULDER,2701 CANYON BLVD BOULDER CO USA,RESTAURANT 101 TO 200 SEATS,FULL SERVICE FULL MENU,40.018142,-105.2589568,0,0,0.0,0.0,0.0
FA0005451,INN BETWEEN THE (PANTRY),515 KIMBARK ST Longmont CO USA,NO FEE LICENSE K12 SCHOOLS NON PROFIT,FOOD BANK,40.1680148,-105.1015483,0,0,0.0,0.0,0.0
FA0003331,SIMPLY BULK MARKET,418 MAIN ST LONGMONT CO USA,GROCERY STORE 0 TO 15000 SQ FT,GROCERY FINISHED FOODS,40.1661884,-105.1022275,0,0,0.0,0.0,0.0
FA0000237,FALAFEL KING,1314 PEARL ST BOULDER CO USA,RESTAURANT 0 TO 100 SEATS,FAST FOOD LIMITED MENU,40.0180273,-105.2781567,0,0,0.0,0.0,0.0
FA0005506,SCRATCH (INSIDE 300 SUNS BREWING),335 1ST AVE Longmont CO USA,RESTAURANT 0 TO 100 SEATS,FULL MENU LIMITED SERVICE,40.1599201,-105.1012742,0,0,0.0,0.0,0.0
FA0005535,SPRUCE CAFE,3775 DISCOVERY DR Boulder CO USA,LIMITED FOOD SERVICE CONVENIENCE OTHER,FAST FOOD LIMITED MENU,40.0100042,-105.2438869,0,0,0.0,0.0,0.0
FA0004873,LAS X AMERICAS TORTILLERIA Y CARNICERIA,2887 30TH ST BOULDER CO USA,GROCERY STORE W DELI 0 TO 15000 SQ FT,GROCERY FINISHED FOODS,40.0284999,-105.254269,0,0,0.0,0.0,0.0
FA0005296,SAVANNAH BEE COMPANY,1222 PEARL ST UNIT B Boulder CO USA,RESTAURANT 0 TO 100 SEATS,FULL MENU LIMITED SERVICE,40.0177234,-105.2792527,0,0,0.0,0.0,0.0
FA0005067,PHO HUONG VIET,1232 S HOVER ST UNIT C200 LONGMONT CO USA,RESTAURANT 0 TO 100 SEATS,FULL SERVICE FULL MENU,40.1476325,-105.1295059,0,0,0.0,0.0,0.0
FA0005455,SWEET DOODLES FROYO,1 SUPERIOR DR Superior CO USA,LIMITED FOOD SERVICE CONVENIENCE OTHER,FAST FOOD LIMITED MENU,39.9527344,-105.158882,0,0,0.0,0.0,0.0
FA0005223,LONGS PEAK GROCERY MARKET,1125 FRANCIS ST LONGMONT CO USA,GROCERY STORE W DELI 0 TO 15000 SQ FT,GROCERY FINISHED FOODS,40.1785816,-105.116948,0,0,0.0,0.0,0.0
FA0005130,AMPERSAND COFFEE ROASTER,6560 ODELL PL UNIT C BOULDER CO USA,LIMITED FOOD SERVICE CONVENIENCE OTHER,FAST FOOD LIMITED MENU,40.0732478,-105.2009287,0,0,0.0,0.0,0.0
FA0004851,CARIBOU ROOM THE,55 INDIAN PEAKS DR NEDERLAND CO USA,RESTAURANT 0 TO 100 SEATS,FULL MENU LIMITED SERVICE,39.9708827,-105.5088785,0,0,0.0,0.0,0.0
FA0005330,HARVEST OF HOPE PANTRY,2960 VALMONT RD Boulder CO USA,NO FEE LICENSE K12 SCHOOLS NON PROFIT,FOOD BANK,40.0287394,-105.2545939,0,0,0.0,0.0,0.0
FA0000093,BOULDER MARRIOTT,2660 CANYON BLVD BOULDER CO USA,RESTAURANT 101 TO 200 SEATS,FULL SERVICE FULL MENU,40.0161241,-105.2601208,0,0,0.0,0.0,0.0
FA0005021,LE FRIGO,5360 ARAPAHOE AVE UNIT B2 BOULDER CO USA,RESTAURANT 0 TO 100 SEATS,FULL MENU LIMITED SERVICE,40.0137711,-105.2278653,0,0,0.0,0.0,0.0
FA0004995,PEARL STREET GRILL (COMMISSARY),2510 47TH ST BOULDER CO USA,RESTAURANT 0 TO 100 SEATS,FAST FOOD LIMITED MENU,40.026162,-105.2427945,0,0,0.0,0.0,0.0
FA0000303,COURTYARD LOUISVILLE MARRIOTT,948 W DILLON RD LOUISVILLE CO USA,RESTAURANT 0 TO 100 SEATS,FULL MENU LIMITED SERVICE,39.9588916,-105.1635883,0,0,0.0,0.0,0.0
FA0005299,GROWING GARDENS,1630 HAWTORN AVE Boulder CO USA,RESTAURANT 0 TO 100 SEATS,FAST FOOD LIMITED MENU,40.0342053,-105.2759756,0,0,0.0,0.0,0.0
FA0005212,EMBASSY SUITES BOULDER,2601 CANYON BLVD BOULDER CO USA,RESTAURANT 101 TO 200 SEATS,FULL SERVICE FULL MENU,40.0181589,-105.2601158,0,0,0.0,0.0,0.0
FA0004686,COMMUNITY FOOD SHARE,650 S TAYLOR AVE LOUISVILLE CO USA,NO FEE LICENSE K12 SCHOOLS NON PROFIT,FOOD BANK,39.9597417,-105.1192259,0,0,0.0,0.0,0.0
FA0000176,CENTENNIAL PEAKS HOSPITAL,2255 S 88TH AVE LOUISVILLE CO USA,RESTAURANT 0 TO 100 SEATS,RESIDENTIAL FACILITIES,39.9520207,-105.1480533,0,0,0.0,0.0,0.0
FA0005143,LONGS PEAK HOSPITAL,1750 E KEN PRATT BLVD LONGMONT CO USA,RESTAURANT 0 TO 100 SEATS,FAST FOOD LIMITED MENU,40.162172,-105.058116,0,0,0.0,0.0,0.0
FA0005377,FRONT RANGE COMMUNITY COLLEGE (PANTRY),2121 MILLER DR Longmont CO USA,NO FEE LICENSE K12 SCHOOLS NON PROFIT,FOOD BANK,40.1391717,-105.1274345,0,0,0.0,0.0,0.0
FA0005414,EFAA,1575 YARMOUTH AVE BOULDER CO USA,NO FEE LICENSE K12 SCHOOLS NON PROFIT,FOOD BANK,40.0584715,-105.2777082,0,0,0.0,0.0,0.0
FA0005402,TIP TOP SAVORY PIES LLC,105-A N PUBLIC RD Lafayette CO USA,GROCERY STORE 0 TO 15000 SQ FT,GROCERY FINISHED FOODS,39.9986822,-105.0910589,0,0,0.0,0.0,0.0
FA0004970,MENTAL HEALTH PARTNERS RYAN WELLNESS CENTER,1000 ALPINE AVE BOULDER CO USA,RESTAURANT 0 TO 100 SEATS,DAY TREATMENT PROGRAM,40.0253234,-105.2842087,0,0,0.0,0.0,0.0
FA0005473,ALTAVITA INDEPENDENT LIVING,1002 ALTA VITA CT LONGMONT CO USA,RESTAURANT 0 TO 100 SEATS,RESIDENTIAL FACILITIES,40.1494709,-105.1364528,0,0,0.0,0.0,0.0
FA0005424,BIG LOTS #4685,2151 MAIN ST Longmont CO USA,GROCERY STORE 0 TO 15000 SQ FT,GROCERY FINISHED FOODS,40.1972884,-105.1026221,0,0,0.0,0.0,0.0
FA0005326,BOULDER COUNTY AIDS PROJECT (PANTRY),2118 14TH ST Boulder CO USA,NO FEE LICENSE K12 SCHOOLS NON PROFIT,FOOD BANK,40.01994080000001,-105.2776077,0,0,0.0,0.0,0.0
